,,,,,Monthly temperature data for the year 2011 of San Antonio International Airport
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Jan,Avg,,,,
1,51.8,,,,
2,44.9,,,,
3,50.9,,,,
4,57.9,,,,
5,57.5,,,,
6,51.3,,,,
7,54,,,,
8,54.8,,,,
9,46.5,,,,
10,42.7,,,,
11,39.2,,,,
12,37.1,,,,
13,37.8,,,,
14,41.8,,,,
15,51.1,,,,
16,52.5,,,,
17,47.1,,,,
18,57,,,,
19,54,,,,
20,52,,,,
21,39.1,,,,
22,46.5,,,,
23,49.5,,,,
24,51.6,,,,
25,49.1,,,,
26,46.4,,,,
27,53.3,,,,
28,56.8,,,,
29,61.7,,,,
30,66.4,,,,
31,63.5,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Feb,Avg,Min,,,
1,39.6,,,,
2,23,,,,
3,23.6,,,,
4,29.1,,,,
5,44.6,,,,
6,52.8,,,,
7,47.9,,,,
8,51.2,,,,
9,35.8,,,,
10,32.6,,,,
11,38.9,,,,
12,46.2,,,,
13,54.1,,,,
14,57.9,,,,
15,65.2,,,,
16,63.9,,,,
17,68.2,,,,
18,67.1,,,,
19,65.2,,,,
20,69.4,,,,
21,67,,,,
22,61.9,,,,
23,68.3,,,,
24,70.6,,,,
25,60.2,,,,
26,67.2,,,,
27,71.8,,,,
28,74,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Mar,Avg,,,,
1,58.8,,,,
2,60,,,,
3,60.2,,,,
4,65.6,,,,
5,59.7,,,,
6,51.2,,,,
7,59.7,,,,
8,71.6,,,,
9,63.3,,,,
10,58,,,,
11,59.8,,,,
12,66.5,,,,
13,67.3,,,,
14,66.8,,,,
15,61.6,,,,
16,69.3,,,,
17,71.4,,,,
18,73,,,,
19,69.9,,,,
20,70,,,,
21,71.1,,,,
22,72,,,,
23,72.9,,,,
24,68.6,,,,
25,72,,,,
26,74.2,,,,
27,70.3,,,,
28,59.8,,,,
29,65.6,,,,
30,59,,,,
31,65.3,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Apr,Avg,,,,
1,72,,,,
2,73.8,,,,
3,73.9,,,,
4,71.2,,,,
5,59.5,,,,
6,68.3,,,,
7,73.1,,,,
8,78.8,,,,
9,77,,,,
10,77.3,,,,
11,72.8,,,,
12,68.5,,,,
13,69.3,,,,
14,75.6,,,,
15,73.3,,,,
16,67.2,,,,
17,69.6,,,,
18,79,,,,
19,79.4,,,,
20,79.1,,,,
21,79.2,,,,
22,79,,,,
23,79,,,,
24,78.3,,,,
25,79.9,,,,
26,79.7,,,,
27,79.7,,,,
28,69.8,,,,
29,73.1,,,,
30,80.1,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
May,Avg,,,,
1,75.2,,,,
2,54.3,,,,
3,62.1,,,,
4,66,,,,
5,69.8,,,,
6,73.5,,,,
7,77.4,,,,
8,80.9,,,,
9,80.4,,,,
10,79.6,,,,
11,79.9,,,,
12,72.6,,,,
13,76.4,,,,
14,72.5,,,,
15,69.2,,,,
16,74.2,,,,
17,74.7,,,,
18,76.8,,,,
19,76.9,,,,
20,80.4,,,,
21,80.1,,,,
22,82.9,,,,
23,81.7,,,,
24,84.6,,,,
25,85.5,,,,
26,84.6,,,,
27,84.1,,,,
28,83.7,,,,
29,82.9,,,,
30,84.7,,,,
31,84.5,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Jun,Avg,,,,
1,81.2,,,,
2,80.9,,,,
3,83.1,,,,
4,81.4,,,,
5,83.3,,,,
6,87.9,,,,
7,86.3,,,,
8,83.5,,,,
9,82.8,,,,
10,83.1,,,,
11,81.9,,,,
12,83.7,,,,
13,84.7,,,,
14,84.4,,,,
15,85.9,,,,
16,86.8,,,,
17,87.6,,,,
18,87,,,,
19,86.9,,,,
20,85.3,,,,
21,85.4,,,,
22,74.7,,,,
23,79.8,,,,
24,82.4,,,,
25,83.7,,,,
26,84.8,,,,
27,85.2,,,,
28,84.2,,,,
29,83.7,,,,
30,84.3,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Jul,Avg,,,,
1,83.8,,,,
2,85.6,,,,
3,86.6,,,,
4,85.8,,,,
5,85,,,,
6,86.2,,,,
7,86.2,,,,
8,87,,,,
9,85.9,,,,
10,84.8,,,,
11,85.7,,,,
12,86.3,,,,
13,85.1,,,,
14,88,,,,
15,87.8,,,,
16,86.1,,,,
17,85.1,,,,
18,88.7,,,,
19,82.9,,,,
20,83.7,,,,
21,84.4,,,,
22,85.3,,,,
23,87,,,,
24,86.4,,,,
25,87.8,,,,
26,88.1,,,,
27,87.9,,,,
28,87.6,,,,
29,86.1,,,,
30,84.9,,,,
31,86.1,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Aug,Avg,,,,
1,89.8,,,,
2,90.5,,,,
3,89.7,,,,
4,89.8,,,,
5,89.1,,,,
6,87.7,,,,
7,87.8,,,,
8,87.8,,,,
9,87.6,,,,
10,86.4,,,,
11,87.7,,,,
12,87.9,,,,
13,87.2,,,,
14,87,,,,
15,89,,,,
16,87.8,,,,
17,87.4,,,,
18,88.4,,,,
19,89.5,,,,
20,89.3,,,,
21,85.9,,,,
22,87.8,,,,
23,88.7,,,,
24,89.4,,,,
25,84,,,,
26,85.9,,,,
27,91.8,,,,
28,96,,,,
29,93.8,,,,
30,88.9,,,,
31,86.8,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Sep,Avg,,,,
1,85.4,,,,
2,89.4,,,,
3,89.8,,,,
4,87.8,,,,
5,82.5,,,,
6,76.8,,,,
7,78.1,,,,
8,80.6,,,,
9,80.8,,,,
10,82,,,,
11,84.8,,,,
12,87.3,,,,
13,86.6,,,,
14,84.3,,,,
15,83.2,,,,
16,77.6,,,,
17,77.6,,,,
18,76.3,,,,
19,80,,,,
20,79.5,,,,
21,80.6,,,,
22,81.3,,,,
23,78.9,,,,
24,81,,,,
25,86.6,,,,
26,85.1,,,,
27,83,,,,
28,82.9,,,,
29,80.8,,,,
30,79.5,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Oct,Avg,,,,
1,75.3,,,,
2,72.5,,,,
3,71.8,,,,
4,71.4,,,,
5,74.2,,,,
6,78.2,,,,
7,79.5,,,,
8,76.5,,,,
9,66.8,,,,
10,70,,,,
11,73.1,,,,
12,78.7,,,,
13,77.2,,,,
14,70.7,,,,
15,71.5,,,,
16,73,,,,
17,74.8,,,,
18,67.2,,,,
19,61.6,,,,
20,64.6,,,,
21,71.3,,,,
22,74.2,,,,
23,74.2,,,,
24,74,,,,
25,73.3,,,,
26,74,,,,
27,69,,,,
28,55.5,,,,
29,53.4,,,,
30,59.7,,,,
31,63.5,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Nov,Avg,,,,
1,65.3,,,,
2,69.3,,,,
3,54.3,,,,
4,50.8,,,,
5,61.3,,,,
6,73.3,,,,
7,74,,,,
8,67,,,,
9,56.6,,,,
10,52.6,,,,
11,53.1,,,,
12,64.4,,,,
13,69.9,,,,
14,73.3,,,,
15,69.9,,,,
16,68.6,,,,
17,53.5,,,,
18,59.3,,,,
19,72.3,,,,
20,75.8,,,,
21,75.7,,,,
22,68.8,,,,
23,60.1,,,,
24,60,,,,
25,64.8,,,,
26,60.5,,,,
27,48.2,,,,
28,48.6,,,,
29,53.2,,,,
30,51,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Time,Temperature (° F),,,,
Dec,Avg,,,,
1,58.9,,,,
2,62.5,,,,
3,67,,,,
4,54.3,,,,
5,44.5,,,,
6,37.6,,,,
7,39.7,,,,
8,44.3,,,,
9,53.6,,,,
10,49.1,,,,
11,48.1,,,,
12,53.6,,,,
13,64.6,,,,
14,70.8,,,,
15,61.8,,,,
16,53.1,,,,
17,53.6,,,,
18,57.1,,,,
19,64.5,,,,
20,52.9,,,,
21,48.8,,,,
22,52.4,,,,
23,43.7,,,,
24,44.6,,,,
25,46,,,,
26,48,,,,
27,50,,,,
28,50.7,,,,
29,53.5,,,,
30,57.8,,,,
31,58.8,,,,
